Customer_Type,Category,Unit_Price,Quantity,Discount,Total_Price,cluster
B2C,Juices,1.8600000000000003,6.0,3.469446951953614e-18,11.159999999999997,1
B2C,Water,0.45999999999999996,14.0,3.469446951953614e-18,6.439999999999998,2
B2C,Juices,3.12,8.0,3.469446951953614e-18,24.960000000000008,1
B2B,Soft Drinks,0.6200000000000001,22.0,0.05,12.960000000000008,0
B2C,Soft Drinks,0.9900000000000002,14.0,3.469446951953614e-18,13.86,2
B2C,Water,0.8899999999999997,8.0,3.469446951953614e-18,7.1200000000000045,2
B2C,Alcoholic Beverages,0.96,5.0,3.469446951953614e-18,4.800000000000011,1
B2C,Water,1.6100000000000003,3.0,3.469446951953614e-18,4.8300000000000125,2
B2C,Water,0.5700000000000003,3.0,3.469446951953614e-18,1.710000000000008,2
B2C,Alcoholic Beverages,4.19,2.0,3.469446951953614e-18,8.379999999999995,1
B2C,Water,1.71,15.0,3.469446951953614e-18,25.650000000000006,2
B2C,Soft Drinks,2.27,5.0,3.469446951953614e-18,11.349999999999994,2
B2C,Alcoholic Beverages,1.37,12.0,3.469446951953614e-18,16.439999999999998,1
B2C,Soft Drinks,0.5600000000000005,9.0,3.469446951953614e-18,5.039999999999992,2
B2C,Alcoholic Beverages,1.37,10.0,3.469446951953614e-18,13.700000000000003,1
B2C,Alcoholic Beverages,1.0199999999999996,14.0,3.469446951953614e-18,14.280000000000001,1
B2C,Soft Drinks,1.2699999999999996,7.000000000000002,3.469446951953614e-18,8.89,2
B2B,Soft Drinks,2.0600000000000005,7.000000000000002,0.05,13.700000000000003,0
B2B,Juices,1.2400000000000002,12.0,0.05,14.14,0
B2B,Soft Drinks,0.9699999999999998,46.0,0.05,42.39,0
B2B,Soft Drinks,2.84,21.0,0.1,53.68000000000001,0
B2C,Water,1.04,13.0,3.469446951953614e-18,13.519999999999996,2
B2C,Juices,1.6399999999999997,2.0,3.469446951953614e-18,3.280000000000001,1
B2B,Soft Drinks,3.49,47.0,0.1,147.63,0
B2B,Soft Drinks,0.6699999999999999,55.0,0.1,33.16,0
B2C,Soft Drinks,2.22,2.0,3.469446951953614e-18,4.439999999999998,2
B2B,Water,1.5199999999999996,47.0,0.1,64.3,0
B2C,Alcoholic Beverages,4.22,8.0,3.469446951953614e-18,33.75999999999999,1
B2C,Soft Drinks,3.21,10.0,3.469446951953614e-18,32.099999999999994,2
B2C,Water,0.45999999999999996,12.0,3.469446951953614e-18,5.52000000000001,2
B2C,Juices,3.02,9.0,3.469446951953614e-18,27.180000000000007,1
B2C,Soft Drinks,2.27,7.000000000000002,3.469446951953614e-18,15.89,2
B2C,Alcoholic Beverages,1.0899999999999999,14.0,3.469446951953614e-18,15.260000000000005,1
B2B,Juices,1.9299999999999997,45.0,0.05,82.51,0
B2C,Soft Drinks,1.6399999999999997,13.0,3.469446951953614e-18,21.319999999999993,2
B2C,Alcoholic Beverages,1.9800000000000004,11.0,3.469446951953614e-18,21.78,1
B2B,Alcoholic Beverages,1.7199999999999998,53.0,0.05,86.6,0
B2B,Juices,2.6,3.0,0.05,7.409999999999997,0
B2B,Water,0.6100000000000003,53.0,0.1,29.099999999999994,0
B2C,Soft Drinks,3.21,5.0,3.469446951953614e-18,16.049999999999997,2
B2C,Soft Drinks,3.31,13.0,3.469446951953614e-18,43.03,2
B2C,Juices,3.56,13.0,3.469446951953614e-18,46.28,1
B2C,Juices,3.33,1.0,3.469446951953614e-18,3.3300000000000125,1
B2C,Alcoholic Beverages,4.88,6.0,3.469446951953614e-18,29.28,1
B2C,Water,0.8600000000000003,2.0,3.469446951953614e-18,1.7199999999999989,2
B2B,Water,0.3700000000000001,1.0,0.05,0.3499999999999943,2
B2C,Soft Drinks,3.21,5.0,3.469446951953614e-18,16.049999999999997,2
B2B,Water,0.7599999999999998,35.0,0.1,23.939999999999998,0
B2C,Juices,2.38,14.0,3.469446951953614e-18,33.31999999999999,1
B2C,Soft Drinks,2.19,10.0,3.469446951953614e-18,21.900000000000006,2
B2C,Soft Drinks,2.35,14.0,3.469446951953614e-18,32.900000000000006,2
B2B,Soft Drinks,0.8200000000000003,19.0,0.05,14.799999999999997,0
B2C,Soft Drinks,1.04,6.0,3.469446951953614e-18,6.240000000000009,2
B2C,Soft Drinks,1.21,12.0,3.469446951953614e-18,14.519999999999996,2
B2C,Water,1.2599999999999998,13.0,3.469446951953614e-18,16.379999999999995,2
B2B,Juices,2.82,52.0,0.05,139.31,0
B2C,Soft Drinks,1.04,14.0,3.469446951953614e-18,14.560000000000002,2
B2B,Juices,2.3,43.0,0.1,89.01,0
B2B,Juices,2.75,15.0,0.05,39.19,0
B2C,Juices,2.31,9.0,3.469446951953614e-18,20.789999999999992,1
B2B,Water,0.5300000000000002,1.0,0.05,0.5,2
B2C,Juices,1.6899999999999995,5.0,3.469446951953614e-18,8.450000000000003,1
B2C,Soft Drinks,0.9299999999999997,9.0,3.469446951953614e-18,8.370000000000005,2
B2C,Soft Drinks,0.5300000000000002,3.0,3.469446951953614e-18,1.5900000000000034,2
B2C,Water,1.6100000000000003,12.0,3.469446951953614e-18,19.319999999999993,2
B2B,Soft Drinks,0.8200000000000003,55.0,0.1,40.59,0
B2C,Water,1.42,5.0,3.469446951953614e-18,7.099999999999994,2
B2C,Water,0.9900000000000002,11.0,3.469446951953614e-18,10.89,2
B2B,Soft Drinks,0.9500000000000002,54.0,0.1,46.17,0
B2C,Water,0.45999999999999996,15.0,3.469446951953614e-18,6.900000000000006,2
B2C,Alcoholic Beverages,1.9399999999999995,3.0,3.469446951953614e-18,5.819999999999993,1
B2C,Water,1.71,8.0,3.469446951953614e-18,13.680000000000007,2
B2B,Water,1.6399999999999997,7.000000000000002,0.05,10.909999999999997,0
B2C,Juices,1.8600000000000003,5.0,3.469446951953614e-18,9.299999999999997,1
B2C,Juices,3.02,5.0,3.469446951953614e-18,15.099999999999994,1
B2C,Water,1.2599999999999998,3.0,3.469446951953614e-18,3.780000000000001,2
B2C,Alcoholic Beverages,4.32,6.0,3.469446951953614e-18,25.92,1
B2C,Water,1.2300000000000004,3.0,3.469446951953614e-18,3.6899999999999977,2
B2B,Alcoholic Beverages,0.9399999999999995,32.0,0.1,27.069999999999993,0
B2C,Alcoholic Beverages,2.18,7.000000000000002,3.469446951953614e-18,15.260000000000005,1
B2C,Water,0.5700000000000003,14.0,3.469446951953614e-18,7.980000000000004,2
B2C,Soft Drinks,1.2000000000000002,4.0,3.469446951953614e-18,4.800000000000011,2
B2C,Water,1.71,6.0,3.469446951953614e-18,10.260000000000005,2
B2C,Alcoholic Beverages,1.88,7.000000000000002,3.469446951953614e-18,13.159999999999997,1
B2C,Juices,3.46,2.0,3.469446951953614e-18,6.9199999999999875,1
B2C,Water,1.42,2.0,3.469446951953614e-18,2.8400000000000034,2
B2C,Juices,3.43,5.0,3.469446951953614e-18,17.150000000000006,1
B2C,Soft Drinks,0.5899999999999999,8.0,3.469446951953614e-18,4.719999999999999,2
B2C,Water,0.9900000000000002,13.0,3.469446951953614e-18,12.870000000000005,2
B2B,Soft Drinks,0.6899999999999995,31.0,0.05,20.319999999999993,0
B2B,Water,1.08,49.0,0.05,50.27000000000001,0
B2C,Juices,3.46,5.0,3.469446951953614e-18,17.299999999999997,1
B2C,Juices,1.7999999999999998,2.0,3.469446951953614e-18,3.5999999999999943,1
B2C,Water,1.6600000000000001,4.0,3.469446951953614e-18,6.639999999999986,2
B2C,Soft Drinks,3.21,6.0,3.469446951953614e-18,19.260000000000005,2
B2C,Juices,2.45,12.0,3.469446951953614e-18,29.400000000000006,1
B2B,Alcoholic Beverages,1.7999999999999998,39.0,0.1,63.18000000000001,0
B2B,Juices,2.48,44.0,0.1,98.21,0
B2C,Water,0.96,1.0,3.469446951953614e-18,0.960000000000008,2
B2C,Juices,3.31,13.0,3.469446951953614e-18,43.03,1
B2C,Juices,1.75,13.0,3.469446951953614e-18,22.75,1
B2B,Juices,2.81,50.0,0.05,133.48,0
B2C,Soft Drinks,0.6100000000000003,10.0,3.469446951953614e-18,6.099999999999994,2
B2C,Juices,3.67,6.0,3.469446951953614e-18,22.019999999999996,1
B2C,Soft Drinks,0.9299999999999997,7.000000000000002,3.469446951953614e-18,6.509999999999991,2
B2C,Water,1.04,13.0,3.469446951953614e-18,13.519999999999996,2
B2C,Alcoholic Beverages,1.5899999999999999,15.0,3.469446951953614e-18,23.849999999999994,1
B2C,Water,1.6100000000000003,7.000000000000002,3.469446951953614e-18,11.269999999999996,2
B2B,Water,0.8700000000000001,9.0,0.05,7.439999999999998,0
B2C,Soft Drinks,0.9900000000000002,5.0,3.469446951953614e-18,4.949999999999989,2
B2C,Alcoholic Beverages,1.33,13.0,3.469446951953614e-18,17.289999999999992,1
B2C,Soft Drinks,1.2000000000000002,9.0,3.469446951953614e-18,10.799999999999997,2
B2B,Soft Drinks,0.5899999999999999,16.0,0.05,8.969999999999999,0
B2C,Soft Drinks,1.5300000000000002,9.0,3.469446951953614e-18,13.769999999999996,2
B2B,Water,0.6299999999999999,27.0,0.05,16.159999999999997,0
B2C,Alcoholic Beverages,4.07,9.0,3.469446951953614e-18,36.629999999999995,1
B2C,Soft Drinks,2.22,11.0,3.469446951953614e-18,24.42,2
B2C,Juices,3.02,12.0,3.469446951953614e-18,36.24000000000001,1
B2C,Juices,3.43,8.0,3.469446951953614e-18,27.439999999999998,1
B2C,Water,1.38,5.0,3.469446951953614e-18,6.900000000000006,2
B2C,Soft Drinks,0.5300000000000002,8.0,3.469446951953614e-18,4.240000000000009,2
B2C,Water,0.8899999999999997,13.0,3.469446951953614e-18,11.569999999999993,2
B2C,Juices,3.02,11.0,3.469446951953614e-18,33.22,1
B2C,Soft Drinks,0.5600000000000005,11.0,3.469446951953614e-18,6.159999999999997,2
B2C,Juices,1.7999999999999998,2.0,3.469446951953614e-18,3.5999999999999943,1
B2C,Water,0.8600000000000003,2.0,3.469446951953614e-18,1.7199999999999989,2
B2C,Soft Drinks,0.5899999999999999,15.0,3.469446951953614e-18,8.849999999999994,2
B2C,Water,0.5600000000000005,15.0,3.469446951953614e-18,8.400000000000006,2
B2B,Water,0.5300000000000002,35.0,0.1,16.700000000000003,0
B2C,Soft Drinks,0.5499999999999998,3.0,3.469446951953614e-18,1.6499999999999773,2
B2C,Water,1.2300000000000004,9.0,3.469446951953614e-18,11.069999999999993,2
B2C,Soft Drinks,0.9900000000000002,8.0,3.469446951953614e-18,7.920000000000002,2
B2C,Juices,3.56,4.0,3.469446951953614e-18,14.239999999999995,1
B2C,Soft Drinks,2.0499999999999994,6.0,3.469446951953614e-18,12.299999999999997,2
B2C,Alcoholic Beverages,1.54,5.0,3.469446951953614e-18,7.700000000000003,1
B2B,Water,0.75,50.0,0.05,35.620000000000005,0
B2C,Juices,2.38,3.0,3.469446951953614e-18,7.140000000000001,1
B2C,Juices,3.23,3.0,3.469446951953614e-18,9.689999999999998,1
B2C,Juices,3.21,1.0,3.469446951953614e-18,3.210000000000008,1
B2C,Alcoholic Beverages,1.88,2.0,3.469446951953614e-18,3.759999999999991,1
B2B,Water,0.9500000000000002,40.0,0.05,36.099999999999994,0
B2C,Juices,2.45,4.0,3.469446951953614e-18,9.799999999999997,1
B2C,Water,1.42,15.0,3.469446951953614e-18,21.299999999999997,2
B2B,Soft Drinks,0.8600000000000003,38.0,0.05,31.049999999999997,0
B2C,Juices,2.93,14.0,3.469446951953614e-18,41.02000000000001,1
B2C,Water,0.5800000000000001,3.0,3.469446951953614e-18,1.740000000000009,2
B2C,Water,0.5700000000000003,15.0,3.469446951953614e-18,8.549999999999997,2
B2C,Juices,3.23,11.0,3.469446951953614e-18,35.53,1
B2C,Soft Drinks,1.1899999999999995,12.0,3.469446951953614e-18,14.280000000000001,2
B2C,Soft Drinks,3.21,8.0,3.469446951953614e-18,25.680000000000007,2
B2C,Water,0.9299999999999997,11.0,3.469446951953614e-18,10.230000000000004,2
B2B,Juices,1.9500000000000002,43.0,0.05,79.66,0
B2C,Juices,3.43,11.0,3.469446951953614e-18,37.72999999999999,1
B2B,Water,0.5499999999999998,54.0,0.05,28.22,0
B2C,Soft Drinks,2.0499999999999994,2.0,3.469446951953614e-18,4.099999999999994,2
B2C,Soft Drinks,3.12,2.0,3.469446951953614e-18,6.240000000000009,2
B2C,Water,1.2599999999999998,7.000000000000002,3.469446951953614e-18,8.819999999999993,2
B2B,Alcoholic Beverages,1.0499999999999998,36.0,0.05,35.91,1
B2C,Water,1.38,11.0,3.469446951953614e-18,15.180000000000007,2
B2C,Water,0.5700000000000003,5.0,3.469446951953614e-18,2.8499999999999943,2
B2C,Water,0.9900000000000002,3.0,3.469446951953614e-18,2.969999999999999,2
B2C,Soft Drinks,0.5899999999999999,14.0,3.469446951953614e-18,8.260000000000005,2
B2C,Juices,3.56,3.0,3.469446951953614e-18,10.680000000000007,1
B2C,Soft Drinks,1.0700000000000003,14.0,3.469446951953614e-18,14.980000000000004,2
B2C,Juices,2.45,11.0,3.469446951953614e-18,26.950000000000003,1
B2C,Juices,1.6899999999999995,1.0,3.469446951953614e-18,1.6899999999999977,1
B2B,Water,0.40000000000000036,35.0,0.05,13.299999999999997,0
B2C,Water,0.4900000000000002,1.0,3.469446951953614e-18,0.4900000000000091,2
B2C,Soft Drinks,2.0499999999999994,2.0,3.469446951953614e-18,4.099999999999994,2
B2C,Water,0.9100000000000001,14.0,3.469446951953614e-18,12.739999999999995,2
B2C,Juices,1.6899999999999995,6.0,3.469446951953614e-18,10.14,1
B2C,Juices,3.33,15.0,3.469446951953614e-18,49.95,1
B2C,Soft Drinks,2.21,13.0,3.469446951953614e-18,28.730000000000004,2
B2C,Water,1.2300000000000004,5.0,3.469446951953614e-18,6.150000000000006,2
B2C,Juices,3.56,4.0,3.469446951953614e-18,14.239999999999995,1
B2B,Soft Drinks,0.5700000000000003,26.0,0.1,13.340000000000003,0
B2C,Soft Drinks,1.2000000000000002,14.0,3.469446951953614e-18,16.799999999999997,2
B2B,Soft Drinks,0.7599999999999998,27.0,0.05,19.489999999999995,0
B2C,Juices,3.11,5.0,3.469446951953614e-18,15.549999999999997,1
B2C,Alcoholic Beverages,4.07,6.0,3.469446951953614e-18,24.42,1
B2B,Alcoholic Beverages,5.95,25.0,0.05,141.31,1
B2C,Juices,3.46,4.0,3.469446951953614e-18,13.840000000000003,1
B2C,Water,1.71,2.0,3.469446951953614e-18,3.4199999999999875,2
B2C,Juices,3.12,13.0,3.469446951953614e-18,40.56,1
B2C,Juices,3.56,9.0,3.469446951953614e-18,32.040000000000006,1
B2C,Juices,3.23,15.0,3.469446951953614e-18,48.45,1
B2C,Juices,3.02,14.0,3.469446951953614e-18,42.28,1
B2B,Soft Drinks,2.31,9.0,0.05,19.75,0
B2C,Alcoholic Beverages,1.0499999999999998,1.0,3.469446951953614e-18,1.0500000000000114,1
B2C,Water,0.46999999999999975,13.0,3.469446951953614e-18,6.110000000000014,2
B2C,Juices,3.12,6.0,3.469446951953614e-18,18.72,1
B2B,Water,1.5899999999999999,54.0,0.1,77.27,0
B2C,Water,0.5800000000000001,8.0,3.469446951953614e-18,4.639999999999986,2
B2C,Water,1.6100000000000003,10.0,3.469446951953614e-18,16.099999999999994,2
B2C,Juices,3.12,10.0,3.469446951953614e-18,31.200000000000003,1
B2C,Juices,3.02,1.0,3.469446951953614e-18,3.0200000000000102,1
B2C,Juices,2.93,10.0,3.469446951953614e-18,29.299999999999997,1
B2C,Water,0.9900000000000002,11.0,3.469446951953614e-18,10.89,2
B2C,Water,0.9299999999999997,1.0,3.469446951953614e-18,0.9300000000000068,2
B2C,Water,1.04,4.0,3.469446951953614e-18,4.159999999999997,2
B2C,Juices,1.6899999999999995,3.0,3.469446951953614e-18,5.069999999999993,1
B2C,Juices,3.11,9.0,3.469446951953614e-18,27.989999999999995,1
B2C,Juices,3.56,1.0,3.469446951953614e-18,3.5600000000000023,1
B2C,Juices,3.43,10.0,3.469446951953614e-18,34.3,1
B2C,Soft Drinks,0.9299999999999997,9.0,3.469446951953614e-18,8.370000000000005,2
B2C,Juices,3.31,10.0,3.469446951953614e-18,33.099999999999994,1
B2B,Juices,2.94,9.0,0.1,23.810000000000002,0
B2B,Soft Drinks,2.2,25.0,0.1,49.5,0
B2C,Soft Drinks,1.9900000000000002,8.0,3.469446951953614e-18,15.920000000000002,2
B2B,Water,0.9000000000000004,37.0,0.05,31.64,0
B2C,Soft Drinks,1.1600000000000001,8.0,3.469446951953614e-18,9.280000000000001,2
B2C,Soft Drinks,2.19,9.0,3.469446951953614e-18,19.710000000000022,2
B2C,Water,0.8899999999999997,9.0,3.469446951953614e-18,8.010000000000005,2
B2C,Alcoholic Beverages,1.0899999999999999,8.0,3.469446951953614e-18,8.719999999999999,1
B2C,Juices,3.23,2.0,3.469446951953614e-18,6.460000000000008,1
B2C,Soft Drinks,1.58,9.0,3.469446951953614e-18,14.219999999999999,2
B2C,Soft Drinks,1.1600000000000001,3.0,3.469446951953614e-18,3.4799999999999898,2
B2C,Juices,3.02,14.0,3.469446951953614e-18,42.28,1
B2C,Juices,2.31,9.0,3.469446951953614e-18,20.789999999999992,1
B2B,Juices,3.72,11.0,0.1,36.83,0
B2C,Water,1.0700000000000003,14.0,3.469446951953614e-18,14.980000000000004,2
B2C,Alcoholic Beverages,1.5899999999999999,11.0,3.469446951953614e-18,17.489999999999995,1
B2C,Alcoholic Beverages,4.32,13.0,3.469446951953614e-18,56.16,1
B2B,Alcoholic Beverages,5.18,25.0,0.05,123.02,1
B2C,Soft Drinks,1.58,5.0,3.469446951953614e-18,7.900000000000006,2
B2C,Alcoholic Beverages,2.24,5.0,3.469446951953614e-18,11.200000000000003,1
B2C,Soft Drinks,1.2300000000000004,8.0,3.469446951953614e-18,9.840000000000003,2
B2C,Water,1.04,15.0,3.469446951953614e-18,15.599999999999994,2
B2C,Soft Drinks,1.2699999999999996,11.0,3.469446951953614e-18,13.969999999999999,2
B2C,Alcoholic Beverages,4.19,11.0,3.469446951953614e-18,46.09,1
B2C,Water,1.46,8.0,3.469446951953614e-18,11.680000000000007,2
B2C,Juices,1.7999999999999998,6.0,3.469446951953614e-18,10.799999999999997,1
B2C,Juices,1.6899999999999995,13.0,3.469446951953614e-18,21.97,1
B2C,Water,0.96,6.0,3.469446951953614e-18,5.759999999999991,2
B2C,Soft Drinks,1.2300000000000004,3.0,3.469446951953614e-18,3.6899999999999977,2
B2C,Soft Drinks,0.9299999999999997,10.0,3.469446951953614e-18,9.299999999999997,2
B2C,Juices,2.93,2.0,3.469446951953614e-18,5.860000000000014,1
B2B,Soft Drinks,0.7300000000000004,13.0,0.05,9.019999999999996,0
B2B,Water,0.3600000000000003,9.0,0.05,3.0800000000000125,0
B2C,Water,1.0099999999999998,1.0,3.469446951953614e-18,1.009999999999991,2
B2B,Water,1.33,39.0,0.05,49.28,0
B2C,Soft Drinks,0.5300000000000002,13.0,3.469446951953614e-18,6.889999999999986,2
B2C,Water,0.8899999999999997,5.0,3.469446951953614e-18,4.449999999999989,2
B2C,Water,0.4900000000000002,6.0,3.469446951953614e-18,2.9399999999999977,2
B2C,Soft Drinks,1.6399999999999997,1.0,3.469446951953614e-18,1.6399999999999864,2
B2C,Juices,1.7999999999999998,11.0,3.469446951953614e-18,19.799999999999997,1
B2C,Alcoholic Beverages,1.0899999999999999,3.0,3.469446951953614e-18,3.2700000000000102,1
B2C,Alcoholic Beverages,4.88,10.0,3.469446951953614e-18,48.8,1
B2C,Juices,3.11,10.0,3.469446951953614e-18,31.10000000000001,1
B2B,Soft Drinks,2.33,40.0,0.05,88.54,0
B2C,Soft Drinks,2.26,9.0,3.469446951953614e-18,20.340000000000003,2
B2C,Juices,2.45,13.0,3.469446951953614e-18,31.849999999999994,1
B2C,Water,0.96,6.0,3.469446951953614e-18,5.759999999999991,2
B2C,Soft Drinks,1.9900000000000002,1.0,3.469446951953614e-18,1.990000000000009,2
B2C,Water,1.46,10.0,3.469446951953614e-18,14.599999999999994,2
B2C,Water,1.6100000000000003,1.0,3.469446951953614e-18,1.6100000000000136,2
B2C,Water,0.9299999999999997,9.0,3.469446951953614e-18,8.370000000000005,2
B2C,Juices,1.5899999999999999,12.0,3.469446951953614e-18,19.08,1
B2B,Water,0.7800000000000002,33.0,0.1,23.17,0
B2B,Soft Drinks,0.8399999999999999,28.0,0.1,21.17,0
B2C,Water,0.9299999999999997,14.0,3.469446951953614e-18,13.019999999999996,2
B2C,Water,1.42,8.0,3.469446951953614e-18,11.36,2
B2B,Juices,2.48,47.0,0.1,104.9,0
B2B,Juices,2.0,55.0,0.1,99.0,0
B2C,Juices,3.12,9.0,3.469446951953614e-18,28.08,1
B2C,Juices,2.38,2.0,3.469446951953614e-18,4.759999999999991,1
B2C,Water,0.5800000000000001,2.0,3.469446951953614e-18,1.1599999999999966,2
B2C,Juices,3.11,8.0,3.469446951953614e-18,24.879999999999995,1
B2C,Juices,1.7999999999999998,8.0,3.469446951953614e-18,14.400000000000006,1
B2C,Juices,3.21,4.0,3.469446951953614e-18,12.840000000000003,1
B2C,Alcoholic Beverages,5.03,10.0,3.469446951953614e-18,50.3,1
B2B,Juices,2.57,46.0,0.1,106.4,0
B2C,Alcoholic Beverages,1.1600000000000001,4.0,3.469446951953614e-18,4.639999999999986,1
B2C,Soft Drinks,1.0700000000000003,2.0,3.469446951953614e-18,2.1399999999999864,2
B2C,Alcoholic Beverages,4.22,15.0,3.469446951953614e-18,63.3,1
B2C,Alcoholic Beverages,1.12,5.0,3.469446951953614e-18,5.599999999999994,1
B2C,Soft Drinks,2.21,12.0,3.469446951953614e-18,26.519999999999996,2
B2C,Water,0.4900000000000002,6.0,3.469446951953614e-18,2.9399999999999977,2
B2C,Water,0.9299999999999997,8.0,3.469446951953614e-18,7.439999999999998,2
B2B,Juices,2.24,50.0,0.1,100.8,0
B2C,Juices,3.56,14.0,3.469446951953614e-18,49.84,1
B2C,Water,1.6100000000000003,5.0,3.469446951953614e-18,8.049999999999997,2
B2B,Soft Drinks,1.5600000000000005,49.0,0.1,68.8,0
B2C,Soft Drinks,1.6399999999999997,15.0,3.469446951953614e-18,24.599999999999994,2
B2B,Soft Drinks,1.0,46.0,0.1,41.400000000000006,0
B2C,Soft Drinks,0.5499999999999998,13.0,3.469446951953614e-18,7.150000000000006,2
B2B,Soft Drinks,1.38,7.000000000000002,0.1,8.689999999999998,0
B2B,Water,0.79,3.0,0.05,2.25,0
B2B,Soft Drinks,0.71,2.0,0.05,1.349999999999966,0
B2C,Soft Drinks,2.27,10.0,3.469446951953614e-18,22.700000000000003,2
B2C,Soft Drinks,3.31,1.0,3.469446951953614e-18,3.3100000000000023,2
B2C,Juices,3.12,6.0,3.469446951953614e-18,18.72,1
B2C,Soft Drinks,0.96,1.0,3.469446951953614e-18,0.960000000000008,2
B2B,Juices,1.3200000000000003,13.0,0.1,15.439999999999998,0
B2B,Water,0.3700000000000001,18.0,0.05,6.3300000000000125,0
B2C,Soft Drinks,0.5600000000000005,2.0,3.469446951953614e-18,1.1200000000000045,2
B2C,Water,1.71,8.0,3.469446951953614e-18,13.680000000000007,2
B2C,Alcoholic Beverages,4.19,14.0,3.469446951953614e-18,58.66,1
B2C,Alcoholic Beverages,1.4100000000000001,1.0,3.469446951953614e-18,1.4099999999999966,1
B2C,Juices,3.56,11.0,3.469446951953614e-18,39.16,1
B2C,Water,1.0099999999999998,8.0,3.469446951953614e-18,8.079999999999998,2
B2C,Water,1.6100000000000003,11.0,3.469446951953614e-18,17.710000000000008,2
B2C,Soft Drinks,0.5499999999999998,13.0,3.469446951953614e-18,7.150000000000006,2
B2C,Water,1.3100000000000005,3.0,3.469446951953614e-18,3.930000000000007,2
B2C,Juices,3.23,8.0,3.469446951953614e-18,25.840000000000003,1
B2B,Soft Drinks,0.6600000000000001,10.0,0.05,6.27000000000001,0
B2B,Alcoholic Beverages,1.5499999999999998,22.0,0.05,32.400000000000006,1
B2C,Water,1.46,10.0,3.469446951953614e-18,14.599999999999994,2
B2C,Juices,3.23,14.0,3.469446951953614e-18,45.22,1
B2B,Water,0.40000000000000036,33.0,0.05,12.539999999999992,0
B2B,Water,0.6699999999999999,16.0,0.05,10.180000000000007,0
B2C,Soft Drinks,1.1899999999999995,12.0,3.469446951953614e-18,14.280000000000001,2
B2B,Water,0.7000000000000002,56.0,0.05,37.24000000000001,0
B2C,Juices,1.6899999999999995,13.0,3.469446951953614e-18,21.97,1
B2C,Juices,3.21,13.0,3.469446951953614e-18,41.72999999999999,1
B2B,Juices,3.41,26.0,0.1,79.79,0
